t, d
0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,2.449489742783177881e+00
2.000000000000000000e+00,6.000000000000000000e+00
3.000000000000000000e+00,1.122497216032182443e+01
4.000000000000000000e+00,1.833030277982335932e+01
5.000000000000000000e+00,2.738612787525830683e+01
6.000000000000000000e+00,3.841874542459709119e+01
7.000000000000000000e+00,5.143928459844673995e+01
8.000000000000000000e+00,6.645299090334459891e+01
9.000000000000000000e+00,8.346256645946132835e+01
